X,Graphic Profile 1
0.72696705,18.2403
0.727244482,17.9602
0.727521913,17.9253
0.727799344,17.8189
0.728076776,17.9724
0.728354207,18
0.728631638,18.0464
0.72890907,18.4044
0.729186501,18.3091
0.729463932,16.8562
0.729741364,15.8476
0.730018795,14.7516
0.730296226,13.2578
0.730573658,13.2826
0.730851089,13.2617
0.73112852,11.4733
0.731405952,10.46
0.731683383,10.8268
0.731960814,9.9784
0.732238246,9.0235
0.732515677,10.0115
0.732793108,10.9994
0.73307054,11.5923
0.733347971,12.9691
0.733625402,13.1034
0.733902834,13.9513
0.734180265,14.9393
0.734457696,15
0.734735128,12.732
0.735012559,10.2299
0.73528999,8.9046
0.735567422,8.0381
0.735844853,9.7978
0.736122284,11.2445
0.736399716,12.2553
0.736677147,12.5027
0.736954578,13.468
0.73723201,13.7954
0.737509441,13.1931
0.737786872,12.9809
0.738064304,12.2291
0.738341735,11.2412
0.738619166,10.2532
0.738896598,10.2551
0.739174029,9.9172
0.73945146,9.9566
0.739728892,11.3186
0.740006323,12.6055
0.740283754,12.5989
0.740561186,12.1862
0.740838617,12.6506
0.741116048,13.7378
0.74139348,14.0034
0.741670911,13.2483
0.741948342,11.5115
0.742225774,9.0526
0.742503205,8
0.742780636,9.9513
0.743058068,12.8468
0.743335499,13.4731
0.74361293,12.1013
0.743890362,11.8264
0.744167793,12.6846
0.744445224,13.1021
0.744722656,12.5179
0.745000087,12.4701
0.745277518,13.8795
0.74555495,14.2643
0.745832381,12.7992
0.746109812,11.0989
0.746387244,10.221
0.746664675,10.2163
0.746942106,10.868
0.747219538,11.0887
0.747496969,11.7074
0.7477744,12.0075
0.748051832,10.9958
0.748329263,9.4625
0.748606694,8.7672
0.748884126,11.1722
0.749161557,14.1149
0.749438988,13.9157
0.74971642,12.2325
0.749993851,10.9225
0.750271282,10.596
0.750548714,10.4535
0.750826145,9.9744
0.751103577,10.0918
0.751381008,10.9334
0.751658439,11.775
0.751935871,12.5408
0.752213302,13.11
0.752490733,13.7002
0.752768165,12.8586
0.753045596,11.7573
0.753323027,10.7816
0.753600459,8.9028
0.75387789,8.0851
0.754155321,9.0731
0.754432753,9.9389
0.754710184,9
0.754987615,9
0.755265047,9
0.755542478,9
0.755819909,8.9996
0.756097341,8.7511
0.756374772,9.8715
0.756652203,11.9297
0.756929635,12
0.757207066,9.8045
0.757484497,8.1083
0.757761929,7.4257
0.75803936,7.2272
0.758316791,5.2955
0.758594223,4.1115
0.758871654,3.3155
0.759149085,2.5017
0.759426517,1.6523
0.759703948,-0.0255
0.759981379,-0.5948
0.760258811,0.6839
0.760536242,4.1322
0.760813673,4.949
0.761091105,4.5233
0.761368536,6.4078
0.761645967,8.4966
0.761923399,9.8674
0.76220083,9.3074
0.762478261,9.033
0.762755693,8.4826
0.763033124,8.8152
0.763310555,9.3017
0.763587987,9.1007
0.763865418,7.796
0.764142849,7.0026
0.764420281,7.5405
0.764697712,7.7144
0.764975143,7.225
0.765252575,7
0.765530006,7
0.765807437,6.9268
0.766084869,6.4442
0.7663623,5.4562
0.766639731,5
0.766917163,5
0.767194594,5
0.767472025,5.3714
0.767749457,6.3288
0.768026888,7.5136
0.768304319,8.5614
0.768581751,8.8502
0.768859182,8.5189
0.769136613,8.3725
0.769414045,8.2262
0.769691476,7.6485
0.769968907,6.6126
0.770246339,5.6246
0.77052377,5.3633
0.770801201,6
0.771078633,6.3393
0.771356064,7.3272
0.771633495,8.2978
0.771910927,8.7244
0.772188358,8.1683
0.772465789,7.7209
0.772743221,6.8745
0.773020652,6.504
0.773298083,6.2
0.773575515,6.9764
0.773852946,6.7557
0.774130377,5.4768
0.774407809,4.2628
0.77468524,4.6281
0.774962671,5.6405
0.775240103,7.4459
0.775517534,8.9991
0.775794965,8.4878
0.776072397,7.0875
0.776349828,7.7405
0.776627259,8.8985
0.776904691,9.3609
0.777182122,10.193
0.777459553,10.9804
0.777736985,10.6282
0.778014416,9.6888
0.778291847,9.5425
0.778569279,9.3759
0.77884671,7.9976
0.779124141,7.0096
0.779401573,5.9805
0.779679004,4.061
0.779956435,2.0914
0.780233867,0.1155
0.780511298,0
0.780788729,0
0.781066161,0
0.781343592,0
0.781621023,0
0.781898455,0
0.782175886,0
0.782453317,0.2935
0.782730749,0.8673
0.78300818,0.9554
0.783285611,0.2647
0.783563043,-0.7497
0.783840474,-2.2693
0.784117905,-3.2426
0.784395337,-3.8386
0.784672768,-3.2502
0.784950199,-2.9781
0.785227631,-3.0847
0.785505062,-3.2631
0.785782494,-3.4094
0.786059925,-3.4788
0.786337668,-3.8797
0.786615412,-4.7054
0.786893155,-4.5743
0.787170899,-4.6941
0.787448642,-3.0336
0.787726386,-1.8927
0.788004129,-2
0.788281873,-2
0.788559616,-2
0.78883736,-2
0.789115103,-2.4137
0.789392847,-3.2291
0.78967059,-4.0445
0.789948334,-4.8599
0.790226077,-4.3247
0.790503821,-3.5093
0.790781564,-2.4729
0.791059308,-2.1087
0.791337051,-2.2956
0.791614795,-2.5544
0.791892538,-2.6361
0.792170282,-3
0.792448025,-3.0002
0.792725769,-2.986
0.793003512,-2.3004
0.793281256,-2.0904
0.793558999,-1.5398
0.793836743,-0.7244
0.794114486,-0.0429
0.79439223,-0.9563
0.794669973,-1.6286
0.794947716,-2.2073
0.79522546,-2.7859
0.795503203,-2.832
0.795780947,-2.0166
0.79605869,-0.6792
0.796336434,0
0.796614177,-0.1541
0.796891921,-1.503
0.797169664,-2.8367
0.797447408,-3.0516
0.797725151,-3
0.798002895,0.1568
0.798280638,0.5753
0.798558382,0
0.798836125,0
0.799113869,0
0.799391612,0
0.799669356,0
0.799947099,0
0.800224843,0
0.800502586,0
0.80078033,0
0.801058073,0
0.801335817,0
0.80161356,0.1922
0.801891304,0.9747
0.802169047,1
0.802446791,1.5532
0.802724534,2
0.803002278,2.366
0.803280021,3.9992
0.803557765,3.8538
0.803835508,2.8183
0.804113252,2.2774
0.804390995,3.261
0.804668739,1.9916
0.804946482,0
0.805224226,0
0.805501969,0
0.805779713,0
0.806057456,0
0.8063352,0
0.806612943,0
0.806890686,0
0.80716843,0
0.807446173,0
0.807723917,0
0.80800166,0
0.808279404,0
0.808557147,0
0.808834891,0
0.809112634,0
0.809390378,0
0.809668121,0
0.809945865,0
0.810223608,0
0.810501352,0
0.810779095,0
0.811056839,0
0.811334582,0
0.811612326,0
0.811890069,0
0.812167813,0
0.812445556,0
0.8127233,0
0.813001043,0
0.813278787,0
0.81355653,0
0.813834274,0
0.814112017,0
0.814389761,0
0.814667504,0
0.814945248,0
0.815222991,0
0.815500735,0
0.815778478,0
0.816056222,0
0.816333965,0
0.816611709,0
0.816889452,0
0.817167196,0
0.817444939,0
0.817722683,0
0.818000426,0
0.81827817,0
0.818555913,0
0.818833656,0
0.8191114,0
0.819389143,0
0.819666887,0
0.81994463,0
0.820222374,0
0.820500117,0
0.820777861,0
0.821055604,0
0.821333348,0
0.821611091,0
0.821888835,0
0.822166578,0
0.822444322,0
0.822722065,0
0.822999809,0
0.823277552,0
0.823555296,0
0.823833039,0
0.824110783,0
0.824388526,0
0.82466627,0
0.824944013,0
0.825221757,0
0.8254995,0
0.825777244,0
0.826054987,0
0.826332731,0
0.826610474,0
0.826888218,0
0.827165961,0
0.827443705,0
0.827721448,0
0.827999192,0
0.828276935,0
0.828554679,0
0.828832422,0
0.829110166,0
0.829387909,0
0.829665653,0
0.829943396,0
0.83022114,0
0.830498883,0
0.830776627,0
0.83105437,0
0.831332113,0
0.831609857,0
0.8318876,0
0.832165344,0
0.832443087,0
0.832720831,0
0.832998574,0
0.833276318,0
0.833554061,0
0.833831805,0
0.834109548,0
0.834387292,0
0.834665035,0
0.834942779,0
0.835220522,0
0.835498266,0
0.835776009,0
0.836053753,0
0.836331496,0
0.83660924,0
0.836886983,0
0.837164727,0
0.83744247,0
0.837720214,0
0.837997957,0
0.838275701,0
0.838553444,0
0.838831188,0
0.839108931,0
0.839386675,0
0.839664418,0
0.839942162,0
0.840219905,0
0.840497649,0
0.840775392,0
0.841053136,0
0.841330879,0
0.841608623,0
0.841886366,0
0.84216411,0
0.842441853,0
0.842719597,0
0.84299734,0
0.843275083,0
0.843552827,0
0.84383057,0
0.844108314,0
0.844386057,0
0.844663801,0
0.844941544,0
0.845219288,0
0.845497031,0
0.845774775,0
0.846052518,0
0.846330262,0
0.846608005,0
0.846885749,0
0.847163492,0
0.847441236,0
0.847718979,0
0.847996723,0
0.848274466,0
0.84855221,0
0.848829953,0
0.849107697,0
0.84938544,0
0.849663184,0
0.849940927,0
0.850218671,0
0.850496414,0
0.850774158,0
0.851051901,0
0.851329645,0
0.851607388,0
0.851885132,0
0.852162875,0
0.852440619,0
0.852718362,0
0.852996106,0
0.853273849,0
0.853551593,0
0.853829336,0
0.85410708,0
0.854384823,0
0.854662567,0
0.85494031,0
0.855218054,0
0.855495797,0
0.85577354,0
0.856051284,0
0.856329027,0
0.856606771,0
0.856884514,0
0.857162258,0
0.857440001,0
0.857717745,0
0.857995488,0
0.858273232,0
0.858550975,0
0.858828719,0
0.859106462,0
0.859384206,0
0.859661949,0
0.859939693,0
0.860217436,0
0.86049518,0
0.860772923,0
0.861050667,0
0.86132841,0
0.861606154,0
0.861883897,0
0.862161641,0
0.862439384,0
0.862717128,0
0.862994871,0
0.863272615,0
0.863550358,0
0.863828102,0
0.864105845,0
0.864383589,0
0.864661332,0
0.864939076,0
0.865216819,0
0.865494563,0
0.865772306,0
0.86605005,0
0.866327793,0
0.866605537,0
0.86688328,0
0.867161024,0
0.867438767,0
0.86771651,0
0.867994254,0
0.868271997,0
0.868549741,0
0.868827484,0
0.869105228,0
0.869382971,0
0.869660715,0
0.869938458,0
0.870216202,0
0.870493945,0
0.870771689,0
0.871049432,0
0.871327176,0
0.871604919,0
0.871882663,0
0.872160406,0
0.87243815,0
0.872715893,0
0.872993637,0
0.87327138,0
0.873549124,0
0.873826867,0
0.874104611,0
0.874382354,0
0.874660098,0
0.874937841,0
0.875215585,0
0.875493328,0
0.875771072,0
0.876048815,0
0.876326559,0
0.876604302,0
0.876882046,0
0.877159789,0
0.877437533,0
0.877715276,0
0.87799302,0
0.878270763,0
0.878548507,0
0.87882625,0
0.879103994,0
0.879381737,0
0.879659481,0
0.879937224,0
0.880214967,0
0.880492711,0
0.880770454,0
0.881048198,0
0.881325941,0
0.881603685,0
0.881881428,0
0.882159115,0
0.882436801,0
0.882714487,0
0.882992173,0
0.883269859,0
0.883547545,0
0.883825231,0
0.884102917,0
0.884380603,0
0.88465829,0
0.884935976,0
0.885213662,0
0.885491348,0
0.885769034,0
0.88604672,0
0.886324406,0
0.886602092,0
0.886879778,0
0.887157465,0
0.887435151,0
0.887712837,0
0.887990523,0
0.888268209,0
0.888545895,0
0.888823581,0
0.889101267,0
0.889378953,0
0.88965664,0
0.889934326,0
0.890212012,0
0.890489698,0
0.890767384,0
0.89104507,0
0.891322756,0
0.891600442,0
0.891878128,0
0.892155814,0
0.892433501,0
0.892711187,0
0.892988873,0
0.893266559,0
0.893544245,0
0.893821931,0
0.894099617,0
0.894377303,0
0.894654989,0
0.894932676,0
0.895210362,0
0.895488048,0
0.895765734,0
0.89604342,0
0.896321106,0
0.896598792,0
0.896876478,0
0.897154164,0
0.897431851,0
0.897709537,0
0.897987223,0
0.898264909,0
0.898542595,0
0.898820281,0
0.899097967,0
0.899375653,0
0.899653339,0
0.899931026,0
0.900208712,0
0.900486398,0
0.900764084,0
0.90104177,0
0.901319456,0
0.901597142,0
0.901874828,0
0.902152514,0
0.902430201,0
0.902707887,0
0.902985573,0
0.903263259,0
0.903540945,0
0.903818631,0
0.904096317,0
0.904374003,0
0.904651689,0
0.904929376,0
0.905207062,0
0.905484748,0
0.905762434,0
0.90604012,0
0.906317806,0
0.906595492,0
0.906873178,0
0.907150864,0
0.907428551,0
0.907706237,0
0.907983923,0
0.908261609,0
0.908539295,0
0.908816981,0
0.909094667,0
0.909372353,0
0.909650039,0
0.909927726,0
0.910205412,0
0.910483098,0
0.910760784,0
0.91103847,0
0.911316156,0
0.911593842,0
0.911871528,0
0.912149214,0
0.912426901,0
0.912704587,0
0.912982273,0
0.913259959,0
0.913537645,0
0.913815331,0
0.914093017,0
0.914370703,0
0.914648389,0
0.914926076,0
0.915203762,0
0.915481448,0
0.915759134,0
0.91603682,0
0.916314506,0
0.916592192,0
0.916869878,0
0.917147564,0
0.917425251,0
0.917702937,0
0.917980623,0
0.918258309,0
0.918535995,0
0.918813681,0
0.919091367,0
0.919369053,0
0.919646739,0
0.919924426,0
0.920202112,0
0.920479798,0
0.920757484,0
0.92103517,0
0.921312856,0
0.921590542,0
0.921868228,0
0.922145914,0
0.922423601,0
0.922701287,0
0.922978973,0
0.923256659,0
0.923534345,0
0.923812031,0
0.924089717,0
0.924367403,0
0.924645089,0
0.924922776,0
0.925200462,0
0.925478148,0
0.925755834,0
0.92603352,0
0.926311206,0
0.926588892,0
0.926866578,0
0.927144264,0
0.927421951,0
0.927699637,0
0.927977323,0
0.928255009,0
0.928532695,0
0.928810381,0
0.929088067,0
0.929365753,0
0.929643439,0
0.929921126,0
0.930198812,0
0.930476498,0
0.930754184,0
0.93103187,0
0.931309556,0
0.931587242,0
0.931864928,0
0.932142614,0
0.9324203,0
0.932697987,0
0.932975673,0
0.933253359,0
0.933531045,0
0.933808731,0
0.934086417,0
0.934364103,0
0.934641789,0
0.934919475,0
0.935197162,0
0.935474848,0
0.935752534,0
0.93603022,0
0.936307906,0
0.936585592,0
0.936863278,0
0.937140964,0
0.93741865,0
0.937696337,0
0.937974023,0
0.938251709,0
0.938529395,0
0.938807081,0
0.939084767,0
0.939362453,0
0.939640139,0
0.939917825,0
0.940195512,0
0.940473198,0
0.940750884,0
0.94102857,0
0.941306256,0
0.941583942,0
0.941861628,0
0.942139314,0
0.942417,0
0.942694687,0
0.942972373,0
0.943250059,0
0.943527745,0
0.943805431,0
0.944083117,0
0.944360803,0
0.944638489,0
0.944916175,0
0.945193862,0
0.945471548,0
0.945749234,0
0.94602692,0
0.946304606,0
0.946582292,0
0.946859978,0
0.947137664,0
0.94741535,0
0.947693037,0
0.947970723,0
0.948248409,0
0.948526095,0
0.948803781,0
0.949081467,0
0.949359153,0
0.949636839,0
0.949914525,0
0.950192212,0
0.950469898,0
0.950747584,0
0.95102527,0
0.951302956,0
0.951580642,0
0.951858328,0
0.952136014,0
0.9524137,0
0.952691387,0
0.952969073,0
0.953246759,0
0.953524445,0
0.953802131,0
0.954079817,0
0.954357503,0
0.954635189,0
0.954912875,0
0.955190562,0
0.955468248,0
0.955745934,0
0.95602362,0
0.956301306,0
0.956578992,0
0.956856678,0
0.957134364,0
0.95741205,0
0.957689737,0
0.957967423,0
0.958245109,0
0.958522795,0
0.958800481,0
0.959078167,0
0.959355853,0
0.959633539,0
0.959911225,0
0.960188912,0
0.960466598,0
0.960744284,0
0.96102197,0
0.961299656,0
0.961577342,0
0.961855028,0
0.962132714,0
0.9624104,0
0.962688087,0
0.962965773,0
0.963243459,0
0.963521145,0
0.963798831,0
0.964076517,0
0.964354203,0
0.964631889,0
0.964909575,0
0.965187262,0
0.965464948,0
0.965742634,0
0.96602032,0
0.966298006,0
0.966575692,0
0.966853378,0
0.967131064,0
0.96740875,0
0.967686437,0
0.967964123,0
0.968241809,0
0.968519495,0
0.968797181,0
0.969074867,0
0.969352553,0
0.969630239,0
0.969907925,0
0.970185612,0
0.970463298,0
0.970740984,0
0.97101867,0
0.971296356,0
0.971574042,0
0.971851728,0
0.972129414,0
0.9724071,0
0.972684786,0
0.972962473,0
0.973240159,0
0.973517845,0
0.973795531,0
0.974073217,0
0.974350903,0
0.974628589,0
0.974906275,0
0.975183961,0
0.975461648,0
0.975739334,0
0.97601702,0
0.976294706,0
0.976572392,0
0.976850078,0
0.977127764,0
0.97740545,0
0.977683136,0
0.977960823,0
0.978238509,0
0.978516195,0
0.978793881,0
0.979071567,0
0.979349253,0
0.979626939,0
0.979904625,0
0.980182311,0
0.980459998,0
0.980737684,0
0.98101537,0
0.981293056,0
0.981570742,0
0.981848428,0
0.982126114,0
0.9824038,0
0.982681486,0
0.982959173,0
0.983236859,0
0.983514545,0
0.983792231,0
0.984069917,0
0.984347603,0
0.984625289,0
0.984902975,0
0.985180661,0
0.985458348,0
0.985736034,0
0.98601372,0
0.986291406,0
0.986569092,0
0.986846778,0
0.987124464,0
0.98740215,0
0.987679836,0
0.987957523,0
0.988235209,0
0.988512895,0
0.988790581,0
0.989068267,0
0.989345953,0
0.989623639,0
0.989901325,0
0.990179011,0
0.990456698,0
0.990734384,0
0.99101207,0
0.991289756,0
0.991567442,0
0.991845128,0
0.992122814,0
0.9924005,0
0.992678186,0
0.992955873,0
0.993233559,0
0.993511245,0
0.993788931,0
0.994066617,0
0.994344303,0
0.994621989,0
0.994899675,0
0.995177361,0
0.995455048,0
0.995732734,0
0.99601042,0
0.996288106,0
0.996565792,0
0.996843478,0
0.997121164,0
0.99739885,0
0.997676536,0
0.997954223,0
0.998231909,0
0.998509595,0
0.998787281,0
0.999064967,0
0.999342653,0
0.999620339,0
0.999898025,0
1.000175711,0
1.000453398,0
1.000731084,0
1.00100877,0
1.001286456,0
1.001564142,0
1.001841828,0
1.002119514,0
1.0023972,0
1.002674886,0
1.002952573,0
1.003230259,0
1.003507945,0
1.003785631,0
1.004063317,0
1.004341003,0
1.004618689,0
1.004896375,0
1.005174061,0
1.005451748,0
1.005729434,0
1.00600712,0
1.006284806,0
1.006562492,0
1.006840178,0
1.007117864,0
1.00739555,0
1.007673236,0
1.007950923,0
1.008228609,0
1.008506295,0
1.008783981,0
1.009061667,0
1.009339353,0
1.009617039,0
1.009894725,0
1.010172411,0
1.010450098,0
1.010727784,0
1.01100547,0
1.011283156,0
1.011560842,0
1.011838528,0
1.012116214,0
1.0123939,0
1.012671586,0
1.012949273,0
1.013226959,0
1.013504645,0
1.013782331,0
1.014060017,0
1.014337703,0
1.014615389,0
1.014893075,0
1.015170761,0
1.015448447,0
1.015726134,0
1.01600382,0
1.016281506,0
1.016559192,0
1.016836878,0
1.017114564,0
1.01739225,0
1.017669936,0
1.017947622,0
1.018225309,0
1.018502995,0
1.018780681,0
1.019058367,0
1.019336053,0
1.019613739,0
1.019891425,0
1.020169111,0
1.020446797,0
1.020724484,0
1.02100217,0
1.021279856,0
1.021557542,0
1.021835228,0
1.022112914,0
1.0223906,0
1.022668286,0
1.022945972,0
1.023223659,0
1.023501345,0
1.023779031,0
1.024056717,0
1.024334403,0
1.024612089,0
1.024889775,0
1.025167461,0
1.025445147,0
1.025722834,0
1.02600052,0
1.026278206,0
1.026555892,0
1.026833578,0
1.027111264,0
1.02738895,0
1.027666636,0
1.027944322,0
1.028222009,0
1.028499695,0
1.028777381,0
1.029055067,0
1.029332753,0
1.029610439,0
1.029888125,0
1.030165811,0
1.030443497,0
1.030721184,0
1.03099887,0
1.031276556,0
1.031554242,0
1.031831928,0
1.032109614,0
1.0323873,0
1.032664986,0
1.032942672,0
1.033220359,0
1.033498045,0
1.033775731,0
1.034053417,0
1.034331103,0
1.034608789,0
1.034886475,0
1.035164161,0
1.035441847,0
1.035719534,0
1.03599722,0
1.036274906,0
1.036552592,0
1.036830278,0
1.037107964,0
1.03738565,0
1.037663336,0
1.037941022,0
1.038218709,0
1.038496395,0
1.038774081,0
1.039051767,0
1.039329453,0
1.039607139,0
1.039884825,0
1.040162511,0
1.040440197,0
1.040717884,0
1.04099557,0
1.041273256,0
1.041550942,0
1.041828628,0
1.042106314,0
1.042384,0
1.042661686,0
1.042939372,0
1.043217059,0
1.043494745,0
1.043772431,0
1.044050117,0
1.044327803,0
1.044605251,0
1.044882699,0
1.045160146,0
1.045437594,0
1.045715042,0
1.04599249,0
1.046269938,0
1.046547386,0
1.046824833,0
1.047102281,0
1.047379729,0
1.047657177,0
1.047934625,0
1.048212072,0
1.04848952,0
1.048766968,0
1.049044416,0
1.049321864,0
1.049599312,0
1.049876759,0
1.050154207,0
1.050431655,0
1.050709103,0
1.050986551,0
1.051263998,0
1.051541446,0
1.051818894,0
1.052096342,0
1.05237379,0
1.052651238,0
1.052928685,0
1.053206133,0
1.053483581,0
1.053761029,0
1.054038477,0
1.054315924,0
1.054593372,0
1.05487082,0
1.055148268,0
1.055425716,0
1.055703164,0
1.055980611,0
1.056258059,0
1.056535507,0
1.056812955,0
1.057090403,0
1.057367851,0
1.057645298,0
1.057922746,0
1.058200194,0
1.058477642,0
1.05875509,0
1.059032537,0
1.059309985,0
1.059587433,0
1.059864881,0
1.060142329,0
1.060419777,0
1.060697224,0
1.060974672,0
1.06125212,0
1.061529568,0
1.061807016,0
1.062084463,0
1.062361911,0
1.062639359,0
1.062916807,0
1.063194255,0
1.063471703,0
1.06374915,0
1.064026598,0
1.064304046,0
1.064581494,0
1.064858942,0
1.065136389,0
1.065413837,0
1.065691285,0
1.065968733,0
1.066246181,0
1.066523629,0
1.066801076,0
1.067078524,0
1.067355972,0
1.06763342,0
1.067910868,0
1.068188315,0
1.068465763,0
1.068743211,0
1.069020659,0
1.069298107,0
1.069575555,0
1.069853002,0
1.07013045,0
1.070407898,0
1.070685346,0
1.070962794,0
1.071240242,0
1.071517689,0
1.071795137,0
1.072072585,0
1.072350033,0
1.072627481,0
1.072904928,0
1.073182376,0
1.073459824,0
1.073737272,0
1.07401472,0
1.074292168,0
1.074569615,0
1.074847063,0
1.075124511,0
1.075401959,0
1.075679407,0
1.075956854,0
1.076234302,0
1.07651175,0
1.076789198,0
1.077066646,0
1.077344094,0
1.077621541,0
1.077898989,0
1.078176437,0
1.078453885,0
1.078731333,0
1.07900878,0
1.079286228,0
1.079563676,0
1.079841124,0
1.080118572,0
1.08039602,0
1.080673467,0
1.080950915,0
1.081228363,0
1.081505811,0
1.081783259,0
1.082060706,0
1.082338154,0
1.082615602,0
1.08289305,0
1.083170498,0
1.083447946,0
1.083725393,0
1.084002841,0
1.084280289,0
1.084557737,0
1.084835185,0
1.085112633,0
1.08539008,0
1.085667528,0
1.085944976,0
1.086222424,0
1.086499872,0
1.086777319,0
1.087054767,0
1.087332215,0
1.087609663,0
1.087887111,0
1.088164559,0
1.088442006,0
1.088719454,0
1.088996902,0
1.08927435,0
1.089551798,0
1.089829245,0
1.090106693,0
1.090384141,0
1.090661589,0
1.090939037,0
1.091216485,0
1.091493932,0
1.09177138,0
1.092048828,0
1.092326276,0
1.092603724,0
1.092881171,0
1.093158619,0
1.093436067,0
1.093713515,0
1.093990963,0
1.094268411,0
1.094545858,0
1.094823306,0
1.095100754,0
1.095378202,0
1.09565565,0
1.095933098,0
1.096210545,0
1.096487993,0
1.096765441,0
1.097042889,0
1.097320337,0
1.097597784,0
1.097875232,0
1.09815268,0
1.098430128,0
1.098707576,0
1.098985024,0
1.099262471,0
1.099539919,0
1.099817367,0
1.100094815,0
1.100372263,0
1.10064971,0
1.100927158,0
1.101204606,0
1.101482054,0
1.101759502,0
1.10203695,0
1.102314397,0
1.102591845,0
1.102869293,0
1.103146741,0
1.103424189,0
1.103701636,0
1.103979084,0
1.104256532,0
1.10453398,0
1.104811428,0
1.105088876,0
1.105366323,0
1.105643771,0
1.105921219,0
1.106198667,0
1.106476115,0
1.106753562,0
1.10703101,0
1.107308458,0
1.107585906,0
1.107863354,0
1.108140802,0
1.108418249,0
1.108695697,0
1.108973145,0
1.109250593,0
1.109528041,0
1.109805489,0
1.110082936,0
1.110360384,0
1.110637832,0
1.11091528,0
1.111192728,0
1.111470175,0
1.111747623,0
1.112025071,0
1.112302519,0
1.112579967,0
1.112857415,0
1.113134862,0
1.11341231,0
1.113689758,0
1.113967206,0
1.114244654,0
1.114522101,0
1.114799549,0
1.115076997,0
1.115354445,0
1.115631893,0
1.115909341,0
1.116186788,0
1.116464236,0
1.116741684,0
1.117019165,0
1.117296647,0
1.117574128,0
1.117851609,0
1.118129091,0
1.118406572,0
1.118684053,0
1.118961535,0
1.119239016,0
1.119516498,0
1.119793979,0
1.12007146,0
1.120348942,0
1.120626423,0
1.120903904,0
1.121181386,0
1.121458867,0
1.121736348,0
1.12201383,0
1.122291311,0
1.122568792,0
1.122846274,0
1.123123755,0
1.123401237,0
1.123678718,0
1.123956199,0
1.124233681,0
1.124511162,0
1.124788643,0
1.125066125,0
1.125343606,0
1.125621087,0
1.125898569,0
1.12617605,0
1.126453531,0
1.126731013,0
1.127008494,0
1.127285975,0
1.127563457,0
1.127840938,0
1.12811842,0
1.128395901,0
1.128673382,0
1.128950864,0
1.129228345,0
1.129505826,0
1.129783308,0
1.130060789,0
1.13033827,0
1.130615752,0
1.130893233,0
1.131170714,0
1.131448196,0
1.131725677,0
1.132003158,0
1.13228064,0
1.132558121,0
1.132835603,0
1.133113084,0
1.133390565,0
1.133668047,0
1.133945528,0
1.134223009,0
1.134500491,0
1.134777972,0
1.135055453,0
1.135332935,0
1.135610416,0
1.135887897,0
1.136165379,0
1.13644286,0
1.136720342,0
1.136997823,0
1.137275304,0
1.137552786,0
1.137830267,0
1.138107748,0
1.13838523,0
1.138662711,0
1.138940192,0
1.139217674,0
1.139495155,0
1.139772636,0
1.140050118,0
1.140327599,0
1.14060508,0
1.140882562,0
1.141160043,0
1.141437525,0
1.141715006,0
1.141992487,0
1.142269969,0
1.14254745,0
1.142824931,0
1.143102413,0
1.143379894,0
1.143657375,0
1.143934857,0
1.144212338,0
1.144489819,0
1.144767301,0
1.145044782,0
1.145322263,0
1.145599745,0
1.145877226,0
1.146154708,0
1.146432189,0
1.14670967,0
1.146987152,0
1.147264633,0
1.147542114,0
1.147819596,0
1.148097077,0
1.148374558,0
1.14865204,0
1.148929521,0
1.149207002,0
1.149484484,0
1.149761965,0
1.150039447,0
1.150316928,0
1.150594409,0
1.150871891,0
1.151149372,0
1.151426853,0
1.151704335,0
1.151981816,0
1.152259297,0
1.152536779,0
1.15281426,0
1.153091741,0
1.153369223,0
1.153646704,0
1.153924185,0
1.154201667,0
1.154479148,0
1.15475663,0
1.155034111,0
1.155311592,0
1.155589074,0
1.155866555,0
1.156144036,0
1.156421518,0
1.156698999,0
1.15697648,0
1.157253962,0
1.157531443,0
1.157808924,0
1.158086406,0
1.158363887,0
1.158641369,0
1.15891885,0
1.159196331,0
1.159473813,0
1.159751294,0
1.160028775,0
1.160306257,0
1.160583738,0
1.160861219,0
1.161138701,0
1.161416182,0
1.161693663,0
1.161971145,0
1.162248626,0
1.162526107,0
1.162803589,0
1.16308107,0
1.163358552,0
1.163636033,0
1.163913514,0
1.164190996,0
1.164468477,0
1.164745958,0
1.16502344,0
1.165300921,0
1.165578402,0
1.165855884,0
1.166133365,0
1.166410846,0
1.166688328,0
1.166965809,0
1.16724329,0
1.167520772,0
1.167798253,0
1.168075735,0
1.168353216,0
1.168630697,0
1.168908179,0
1.16918566,0
1.169463141,0
1.169740623,0
1.170018104,0
1.170295585,0
1.170573067,0
1.170850548,0
1.171128029,0
1.171405511,0
1.171682992,0
1.171960474,0
1.172237955,0
1.172515436,0
1.172792918,0
1.173070399,0
1.17334788,0
1.173625362,0
1.173902843,0
1.174180324,0
1.174457806,0
1.174735287,0
1.175012768,0
1.17529025,0
1.175567731,0
1.175845212,0
1.176122694,0
1.176400175,0
1.176677657,0
1.176955138,0
1.177232619,0
1.177510101,0
1.177787582,0
1.178065063,0
1.178342545,0
1.178620026,0
1.178897507,0
1.179174989,0
1.17945247,0
1.179729951,0
1.180007433,0
1.180284914,0
1.180562395,0
1.180839877,0
1.181117358,0
1.18139484,0
1.181672321,0
1.181949802,0
1.182227284,0
1.182504765,0
1.182782246,0
1.183059728,0
1.183337209,0
1.18361469,0
1.183892172,0
1.184169653,0
1.184447134,0
1.184724616,0
1.185002097,0
1.185279579,0
1.18555706,0
1.185834541,0
